LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1947315,42.8900665,,ST JOHN LN,,HAMPSTEAD,,NH,03841,000008000169000000,dc6e168777a21ec1
-71.2091732,42.8929633,424,MAIN ST,,HAMPSTEAD,,NH,03841,000002000077000000,934a519fc463c5ee
-71.2045843,42.8928271,383,MAIN ST,,HAMPSTEAD,,NH,03841,000002000024000000,e50a4f0e485d8a4b
-71.1719456,42.893021,29,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000141000000,c6a8a5dc580fa6ea
-71.1591005,42.8928077,8,SHANNON RD,,HAMPSTEAD,,NH,03841,000011000251000000,863af74d4e07b37d
-71.1393671,42.892621,3,COMMERCE PARK DR,,E. HAMPSTEAD,,NH,03826,000018000155000000,24a575cf60101842
-71.1846089,42.8928449,4,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000072000000,37a310ab362fbbdc
-71.1138689,42.8924744,32,SOLDIERS HILL RD,,E HAMPSTEAD,,NH,03826,000019000052000000,d9002e7092987b98
-71.1891785,42.8924475,33,JOHNSON MEADOW RD,,HAMPSTEAD,,NH,03841,000009000055000000,03b5ba23b5790ee7
-71.1675574,42.8928806,33,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000091000000,914420ada06ecc65
-71.1690978,42.8927257,22,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000137000000,85165ee40560f61c
-71.1906863,42.8927069,65,GEISSER LN,,HAMPSTEAD,,NH,03841,000009000056000000,812c984b7357b442
-71.1774961,42.8926578,90,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000045000000,4918107801223728
-71.1230851,42.892508,23,CHECKERBERRY RD,,E. HAMPSTEAD,,NH,03826,000019000127000000,eb87a13d8c10657f
-71.2135493,42.8926906,13,HOUSTON'S WAY,,HAMPSTEAD,,NH,03841,000002000167000000,da7a663c9c1094a8
-71.1714,42.8928107,21,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000140000000,ac4938bb0a91c3a5
-71.1581907,42.8926344,16,SHANNON RD,,WOBURN,,MA,01801,000011000252000000,28bedd15d5d99935
-71.173615,42.8927248,38,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000009000114000000,93a986ea3f59e3ef
-71.1147207,42.8925372,35,SOLDIERS HILL RD,,E. HAMPSTEAD,,NH,03826,000019000051000000,bd4de47ac590f572
-71.1877635,42.8926506,19,JOHNSON MEADOW RD,,HAMPSTEAD,,NH,03841,000009000129000000,326f8a17607ed409
-71.2105,42.892874,4,SARAH'S WAY,,HAMPSTEAD,,NH,03841,000002000161000000,0d8a0e7fa91da0e4
-71.1608613,42.8926841,38,LANCASTER RD,,HAMPSTEAD,,NH,03841,000011000247000000,e0ca98e40d9e10d4
-71.1275286,42.892435,152,BROWN HILL RD,,E. HAMPSTEAD,,NH,03826,000018000007000000,eeec7153fe91e296
-71.1802542,42.8926714,63,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000034000000,ab44e7b8e21a9bcd
-71.193084,42.8925702,43,GEISSER LN,,HAMPSTEAD,,NH,03841,000009000169000000,ec191ba9bee16d20
-71.1770532,42.8924916,96,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000046000000,79888fd7636e2bfd
-71.1260502,42.8921438,149,BROWN HILL RD,,E HAMPSTEAD,,NH,03826,000018000018000000,5ea04762abe8fba7
-71.2158065,42.8929699,2,DREW RD,,DERRY,,NH,03038,000002000128000000,a2919c463596157c
-71.185799,42.8925839,138,KENT FARM RD,,SANDOWN,,NH,03873,000009000026000000,ed87c057d98e7062
-71.1805106,42.8912153,,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000060000000,d053313cc452b4f8
-71.1235709,42.8922366,19,CHECKERBERRY RD,,E. HAMPSTEAD,,NH,03826,000019000014000000,a5b6a7f3328e37de
-71.1619364,42.8926109,16,BAYWOOD DR,,HAMPSTEAD,,NH,03841,000011000273000000,d57b5b3dc5e4cd7b
-71.1188627,42.8923988,75,CHECKERBERRY RD,,E. HAMPSTEAD,,NH,03826,000019000098000000,739a31b63be1dd28
-71.1709632,42.8925683,15,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000139000000,77212305476f3947
-71.1169881,42.8924385,96,HARPER RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000072000000,f60ae678c0f30746
-71.1436421,42.8921737,304,SANDOWN RD,,HAMPSTEAD,,NH,03841,000018000017000000,fbac6a4755ceea3c
-71.1919481,42.8926214,55,GEISSER LN,,DERRY,,NH,03038,000009000171000000,b55e58c2c13496cb
-71.1373708,42.8923876,,ROUTE 111,,HAMPSTEAD,,NH,03841,000018000103000000,40cc64c3d2da57f9
-71.2095576,42.8913407,402,MAIN ST,,E HAMPSTEAD,,NH,03826,000002000004000000,2aa47ab15947ec1b
-71.1924864,42.8924532,47,GEISSER LN,,HAMPSTEAD,,NH,03841,000009000170000000,4748a5439e073ff7
-71.1364713,42.8924564,38,DANVILLE RD,,E. HAMPSTEAD,,NH,03826,000018000127000000,7970e764c76eb35d
-71.1945991,42.8925191,73,NORFOLK ST UNIT 1,,HAMPSTEAD,,NH,03841,000009000212000000,653fc4a5494c95b8
-71.1181451,42.8922696,101,HARPER RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000097000000,f98237b3f07fc4e5
-71.1731186,42.892458,30,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000143000000,1fe7556ddf4f8cb9
-71.1678452,42.8925476,29,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000090000000,86088b84be240d89
-71.1576228,42.8922526,20,SHANNON RD,,WILMINGTON,,NC,28412,000011000258000000,37958f6aba11cede
-71.1151684,42.8909603,,WINCHESTER DR,,EAST HAMPSTEAD,,NH,03826,000019000009000000,e3b1b5f83fc00f9c
-71.1624097,42.8923775,20,BAYWOOD DR,,HAMPSTEAD,,NH,03841,000011000272000000,425413934f3f66fb
-71.1239954,42.8919694,15,CHECKERBERRY RD,,E. HAMPSTEAD,,NH,03826,000019000013000000,68b46bd6f3459906
-71.1837006,42.892494,3,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000001000000,7e652e2aca9a00c0
-71.1797644,42.8923769,69,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000035000000,5229b5bc18a7940f
-71.1330263,42.8921067,28,LEWIS LN,,ATKINSON,,NH,03811,000018000062000007,048193b30132b368
-71.1653935,42.8919686,40,WENTWORTH LN,,HAMPSTEAD,,NH,03841,000011000277000000,ea78dd26fdd3e579
-71.1250641,42.8911676,7,CHECKERBERRY RD,,E. HAMPSTEAD,,NH,03826,000019000005000000,8ddec53c0a21510f
-71.1369958,42.8922566,,ROUTE 111,,HAMPSTEAD,,NH,03841,000018000126000000,6fb53fcd061bfa8e
-71.1595081,42.8923396,11,SHANNON RD,,HAMPSTEAD,,NH,03841,000011000253000000,6cad8842e9faa787
-71.1891254,42.8917148,36,JOHNSON MEADOW RD,,HAMPSTEAD,,NH,03841,000009000165000000,5d9aef5c5eaee81b
-71.191309,42.8922426,53,JAMES DR,,HAMPSTEAD,,NH,03841,000009000196000000,d535cb8f4487da15
-71.2081195,42.8925485,414,MAIN ST,,HAMPSTEAD,,NH,03841,000002000076000000,277cc1ade314c449
-71.2108094,42.8924735,6,SARAH'S WAY,,HAMPSTEAD,,NH,03841,000002000162000000,270dbf0d3998a4c1
-71.1358642,42.8923786,37,DANVILLE RD,,AMHERST,,NH,03031,000018000112000000,dc2cc2f28d01434d
-71.2020775,42.8920539,14,ANDREW CIR,,HAMPSTEAD,,NH,03841,000002000123000000,42f203001dd2e49b
-71.1206196,42.8921688,12,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000102000000,9ed69df2b15d5217
-71.1632109,42.8920791,30,BAYWOOD DR,,HAMPSTEAD,,NH,03841,000011000271000000,423e5cca640fa026
-71.1703736,42.8920706,7,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000138000000,14dab6632076e6b8
-71.1131683,42.8921375,12,REGIMENT DR,,E. HAMPSTEAD,,NH,03826,000019000054000000,2e4781bb663dbbec
-71.1443672,42.8917682,15,COLONIAL DR,,N ANDOVER,,MA,01845,000018000049000000,e625853abbe9fcb2
-71.1243947,42.8916931,11,CHECKERBERRY RD,,E HAMPSTEAD,,NH,03826,000019000001000000,b04d50adc9a974fc
-71.1352722,42.8917224,21,DANVILLE RD,,WILMINGTON,,MA,01887,000018000133000000,0d8df447086e385a
-71.2014608,42.8922776,18,ANDREW CIR,,HAMPSTEAD,,NH,03841,000002000124000000,0ca2bce574c0feab
-71.1870732,42.8922012,20,JOHNSON MEADOW RD,,HAMPSTEAD,,NH,03841,000009000130000000,1a6efb71fa471edf
-71.1392953,42.8914445,265,E MAIN ST,,E HAMPSTEAD,,NH,03826,000018000043000000,4e6d8fd5ecabcf27
-71.1544171,42.8922292,76,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000231000000,d2b53756e622eac4
-71.2139771,42.8922512,19,HOUSTON'S WAY,,HAMPSTEAD,,NH,03841,000002000168000000,4ecccf468884e7c0
-71.1223279,42.892056,15,INDIAN RIDGE RD,,E HAMPSTEAD,,NH,03826,000019000124000000,413dd1223b0c9f77
-71.1765933,42.8921523,100,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000012000000,120675e2f31edf40
-71.1792749,42.8921289,75,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000036000000,3ea8c6a297f16241
-71.1742314,42.8915987,,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000113000000,a697ae8b0998d69e
-71.1119708,42.8918295,20,REGIMENT DR,,E. HAMPSTEAD,,NH,03826,000019000058000000,5a8ba8edd56a0b7f
-71.1852071,42.8921336,120,KENT FARM RD,,DERRY,,NH,03038,000009000028000000,3b8264b4540a725f
-71.1681124,42.8922315,21,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000089000000,5627bb12b420983e
-71.2080683,42.8921932,408,MAIN ST,,HAMPSTEAD,,NH,03841,000002000023000000,3430607ad487127a
-71.2039264,42.8921486,367,MAIN ST,,N. SALEM,,NH,03073,000002000058000000,96768af5d9a32d85
-71.172628,42.8921522,22,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000144000000,f25b1dbef21c1a44
-71.1598016,42.892008,29,LANCASTER RD,,HAMPSTEAD,,NH,03841,000011000254000000,56dd4c2a8b62e19f
-71.1169273,42.8919059,102,HARPER RIDGE RD,,E HAMPSTEAD,,NH,03826,000019000073000000,8c4b39d7fa398a30
-71.1905461,42.8919231,49,JAMES DR,,HAMPSTEAD,,NH,03841,000009000195000000,1d3c30c62fa41dbc
-71.1988864,42.8917741,,KIMBERLY RD,,HAMPSTEAD,,NH,03841,000002000059000000,6b90ffcd71d9b46d
-71.12769,42.8919816,144,BROWN HILL RD,,E. HAMPSTEAD,,NH,03826,000018000008000000,03b19d7305c169e3
-71.1499345,42.8918048,60,SCOTT DR,,E HAMPSTEAD,,NH,03826,000011000215000000,d07f1daef2a4e471
-71.201302,42.8918562,15,ANDREW CIR,,HAMPSTEAD,,NH,03841,000002000125000000,89a3a188b71d6b12
-71.1367164,42.8918552,26,DANVILLE RD,,E HAMPSTEAD,,NH,03826,000018000128000000,f7e80ca05b79c5b6
-71.1188652,42.8918749,109,HARPER RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000096000000,149ba398d3e2f99d
-71.1858199,42.8918241,114,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000022000000,090de2acd7866637
-71.1359046,42.8921077,31,DANVILLE RD,,E. HAMPSTEAD,,NH,03826,000018000087000000,b2b1c4e646aca091
-71.1264115,42.8913396,131,BROWN HILL RD,,E HAMPSTEAD,,NH,03826,000018000118000000,8bd7d439cdc47907
-71.1646795,42.8918447,44,WENTWORTH LN,,HAMPSTEAD,,NH,03841,000011000278000000,0155007b44632fc2
-71.1787748,42.891888,79,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000037000000,662a0eb0c138364c
-71.1419197,42.8916476,285,SANDOWN RD,,ATKINSON,,NH,03811,000018000107000000,1f18599a5e5abd84
-71.167382,42.8916778,26,PROCTOR DR,,HAMPSTEAD,,NH,03841,000011000286000000,92aecedcf5bd852e
-71.2111421,42.8920262,8,SARAH'S WAY,,HAMPSTEAD,,NH,03841,000002000163000000,e8950fb71e7e6f60
-71.1334832,42.8917405,24,LEWIS LN,,ATKINSON,,NH,03811,000018000062000006,32febd84f927d0f1
-71.1546473,42.8919637,72,SQUIRE RIDGE RD,,E HAMPSTEAD,,NH,03826,000011000232000000,9410520456451d95
-71.1934384,42.8919468,71,NORFOLK ST UNIT 1,,HAMPSTEAD,,NH,03841,000009000211000000,7acaeaa7c58ae813
-71.1210284,42.891701,20,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000103000000,53e5511c8abe243d
-71.1134671,42.8916414,25,REGIMENT DR,,E. HAMPSTEAD,,NH,03826,000019000055000000,d9221e858dbe3200
-71.1762358,42.8918887,104,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000002000000,62c17369e42dfa9e
-71.158853,42.8918234,17,SHANNON RD,,HAMPSTEAD,,NH,03841,000011000264000000,02d7a82deefef166
-71.1721086,42.8919239,16,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000145000000,0e154766e67478a8
-71.1532783,42.8919129,77,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000230000000,282d39671060a62c
-71.1523671,42.8918406,56,SCOTT DR,,PLAISTOW,,NH,03865,000011000216000000,89a84e35c0b4c6c2
-71.2065079,42.8919613,398,MAIN ST,,HAMPSTEAD,,NH,03841,000002000022000000,057e0d8c9bdf66b0
-71.1684027,42.8919023,17,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000088000000,c48ea65e68a8d76b
-71.1916765,42.8916548,52,JAMES DR,,HAMPSTEAD,,NH,03841,000009000197000000,8cd527b101117973
-71.1227007,42.8916714,25,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000123000000,53b8b697bff2a132
-71.1282501,42.8918134,144,BROWN HILL RD,,E. HAMPSTEAD,,NH,03826,000018000008000000,daf5dbfed19449ae
-71.2007408,42.8917882,28,KIMBERLY RD,,HAMPSTEAD,,NH,03841,000002000082000000,375f72b089bba93e
-71.1843555,42.8917209,1,HASTINGS DR,,HAMPSTEAD,,NH,03841,000009000220000000,b5637850e40f234c
-71.1782937,42.8916519,87,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000038000000,01d9638d626c01b5
-71.1549322,42.8917926,68,SQUIRE RIDGE RD,,SELDEN,,NY,11784,000011000233000000,55894d0c1faca703
-71.1283864,42.8915622,,LEWIS LN,,ATKINSON,,NH,03811,000018000062000004,28a7e86793e02386
-71.161179,42.8913923,2,OLDHAM RD,,HAMPSTEAD,,NH,03841,000011000246000001,3823d3fe09bbf78a
-71.1759878,42.8917265,108,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000011000000,40b7e45ebde5acf3
-71.1191804,42.891569,117,HARPER RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000095000000,c90527b743bae4e0
-71.1976588,42.891221,,KIMBERLY RD,,HAMPSTEAD,,NH,03841,000002000060000000,98960bab98682760
-71.1171733,42.8914733,110,HARPER RIDGE RD,,E HAMPSTEAD,,NH,03826,000019000074000000,44e9054bf9e2df55
-71.2053075,42.8917168,380,MAIN ST,,HAMPSTEAD,,NH,03841,000002000070000000,684021c52925a2a0
-71.1382539,42.8911219,239,E MAIN ST,,E HAMPSTEAD,,NH,03826,000018000115000000,11f0124244ede244
-71.1864389,42.8914451,106,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000179000000,2847a565412494f8
-71.1333094,42.8914566,20,LEWIS LN,,ATKINSON,,NH,03811,000018000062000005,ee08e8731a3ce514
-71.1318433,42.8913422,21,LEWIS LN,,ATKINSON,,NH,03811,000018000062000009,82c96495e2207f0e
-71.2142559,42.8917779,25,HOUSTON'S WAY,,HAMPSTEAD,,NH,03841,000002000169000000,784d5ff744584677
-71.1553267,42.8916259,64,SQUIRE RIDGE RD,,EAST HAMPSTEAD,,NH,03826,000011000234000000,3a32d8864e2a6a4f
-71.1777419,42.891251,,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000039000000,420e44dbe5857cb9
-71.1839081,42.8914233,3,HASTINGS DR,,HAMPSTEAD,,NH,03841,000009000221000000,f9d7d8fc6f400715
-71.1132233,42.8912347,31,REGIMENT DR,,E HAMPSTEAD,,NH,03826,000019000056000000,01149651edc3b082
-71.1127113,42.8909124,30,REGIMENT DR,,E. HAMPSTEAD,,NH,03826,000019000057000000,b46371578d882a42
-71.1716526,42.8916848,10,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000146000000,e84340a767a3db86
-71.2127905,42.8917111,6,HOUSTON'S WAY,,HAMPSTEAD,,NH,03841,000002000173000001,fe783cd7f56a454a
-71.1119385,42.8910255,33,WINCHESTER DR,,NEW LONDON,,NH,03257,000019000009000006,d2d4e033db8dadee
-71.164082,42.8914885,45,WENTWORTH LN,,HAMPSTEAD,,NH,03841,000011000279000000,3071e02cbaa4a2fc
-71.1876968,42.8915246,30,JOHNSON MEADOW RD,,HAMPSTEAD,,NH,03841,000009000164000000,94982a9429d73b70
-71.1212574,42.8913424,26,INDIAN RIDGE RD,,E HAMPSTEAD,,NH,03826,000019000104000000,4268ecbd03f5fa74
-71.1272479,42.8914833,138,BROWN HILL RD,,E. HAMPSTEAD,,NH,03826,000018000009000000,a077cb4f82f99df4
-71.1196395,42.8912189,123,HARPER RIDGE RD,,E HAMPSTEAD,,NH,03826,000019000094000000,9bd1479782ff1c84
-71.160462,42.8914827,22,LANCASTER RD,,HAMPSTEAD,,NH,03841,000011000245000000,a02cf9c79e8b0944
-71.1431415,42.8912876,288,SANDOWN RD,,DEERFIELD,,IL,60015,000018000105000000,4ef2c4fa11dc84af
-71.1757644,42.8916007,112,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000010000000,a367ca4dca7714c2
-71.153659,42.8916098,73,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000229000000,9431e3f0e2bcfdef
-71.1229459,42.8913241,29,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000122000000,d3eca3f31b9f4bfa
-71.1686855,42.8915637,11,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000087000000,ccdd83b802798db7
-71.1278899,42.8914327,138,BROWN HILL RD,,E. HAMPSTEAD,,NH,03826,000018000009000000,c219ffc90bd4d928
-71.152602,42.8913582,48,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000218000000,b5d39620bc13b811
-71.1524719,42.891548,52,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000217000000,dcb3d56453c6f997
-71.1457463,42.8905146,4,COLONIAL DR,,E HAMPSTEAD,,NH,03826,000018000106000000,6c19fdfb72ecce8d
-71.2114237,42.8913882,10,SARAH'S WAY,,HAMPSTEAD,,NH,03841,000002000164000000,8a23e757828901d6
-71.157614,42.8912427,30,SHANNON RD,,HAMPSTEAD,,NH,03841,000011000259000000,e26e0de39124a226
-71.2030453,42.8917934,361,MAIN ST,,HAMPSTEAD,,NH,03841,000002000010000000,036ab24967debcac
-71.1626094,42.8912928,21,OLDHAM RD,,HAMPSTEAD,,NH,03841,000011000246000000,413410bfcff7f363
-71.1556599,42.8914397,60,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000235000000,9cb4d00db44deb0c
-71.1369217,42.8912855,18,DANVILLE RD,,E. HAMPSTEAD,,NH,03826,000018000129000000,8e6eb243ac9cc2e5
-71.1898399,42.8913896,45,JAMES DR,,HAMPSTEAD,,NH,03841,000009000194000000,5c8573b4ddb1da1e
-71.1834899,42.8911378,5,HASTINGS DR,,HAMPSTEAD,,NH,03841,000009000222000000,ce3d5b8d8bedef18
-71.1259185,42.8902657,121,BROWN HILL RD,,E. HAMPSTEAD,,NH,03826,000018000174000000,57f1f19ab444a7a3
-71.1332449,42.8911228,16,LEWIS LN,,ATKINSON,,NH,03811,000018000062000003,66c1007222136799
-71.1924857,42.8914539,67,NORFOLK ST UNIT 1,,HAMPSTEAD,,NH,03841,000009000209000000,f314b007dc21691b
-71.150235,42.8913755,57,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000214000000,9aec1c12cf9fafd5
-71.1174809,42.891125,116,HARPER RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000075000000,af588ef109052261
-71.1709216,42.8914123,4,BLOODY BROOK RD,,HAMPSTEAD,,NH,03841,000011000147000000,71db54bf5ee1fbda
-71.1586332,42.8909476,27,SHANNON RD,,HAMPSTEAD,,NH,03841,000011000263000000,4f9e91dcea015986
-71.2068969,42.891416,5,LEXINGTON DR,,HAMPSTEAD,,NH,03841,000002000066000000,7a7f52e66d8d21cd
-71.1592463,42.8913687,21,LANCASTER RD,,HAMPSTEAD,,NH,03841,000011000255000000,8c903f73808042f1
-71.153887,42.8913278,69,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000228000000,7b52c350cba924bb
-71.1563149,42.8911039,56,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000236000000,d520bb2268129136
-71.1726394,42.8910947,156,WASH POND RD,,HAMPSTEAD,,NH,03841,000011000148000000,4a09854c92112628
-71.1719051,42.8912441,168,WASH POND RD,,HAMPSTEAD,,NH,03841,000011000002000000,7a1cc2be8151cb8d
-71.1753542,42.8913144,118,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000008000000,31aaaa2df7a56ce6
-71.169528,42.8911841,5,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000086000000,dc79ae990ae5c557
-71.1769657,42.8913204,103,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000023000000,fc3fb8cebeb32731
-71.1830186,42.8908515,7,HASTINGS DR,,HAMPSTEAD,,NH,03841,000009000223000000,47821e71c3963868
-71.1509884,42.8911199,53,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000213000000,4ead344f7a943c5f
-71.1232314,42.8909949,37,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000121000000,89f4b2f4fc2d74d8
-71.1756811,42.8913983,116,WASH POND RD,,NASHUA,,NH,03060,000009000009000000,3671baacddfc1667
-71.1526606,42.891147,44,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000219000000,d3f0943c444780b4
-71.213068,42.8894854,12,SARAH'S WAY,,HAMPSTEAD,,NH,03841,000002000159000000,488912bb38090224
-71.204402,42.8911509,366,MAIN ST,,HAMPSTEAD,,NH,03841,000002000037000000,e71639ad5aa671fb
-71.2145872,42.8913474,31,HOUSTON'S WAY,,HAMPSTEAD,,NH,03841,000002000170000000,f6824350ef6b999e
-71.1214962,42.8909627,30,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000105000000,cd1a5d5db80b693a
-71.2132938,42.8909182,26,HOUSTON'S WAY,,HAMPSTEAD,,NH,03841,000002000173000000,5cde8449df7d22ba
-71.1494214,42.8895293,416,EMERSON AVE,,METHUEN,,MA,01844,000017000089000000,006f80abf192b3f2
-71.1271985,42.8907503,126,BROWN HILL RD,,E HAMPSTEAD,,NH,03826,000018000011000000,d85f8b796ce35361
-71.2027124,42.8911696,349,MAIN ST,,HAMPSTEAD,,NH,03841,000002000017000000,e679adac1ae4f311
-71.1542345,42.890895,65,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000227000000,ba3eae0bafb4ac49
-71.1355321,42.8904544,215,E MAIN ST,,SALEM,,NH,03079,000018000044000000,ebd2ea785f131a89
-71.1199787,42.890604,131,HARPER RIDGE RD,,E HAMPSTEAD,,NH,03826,000019000093000000,f2c3e72d7423a9f2
-71.1843883,42.8905438,,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000126000000,1871f47a6ab513ec
-71.1278388,42.8909663,126,BROWN HILL RD,,E HAMPSTEAD,,NH,03826,000018000011000000,6c9f14e6e4e1d650
-71.1527662,42.8909594,40,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000220000000,9d38ae69967fbdbe
-71.1438354,42.8908876,3,COLONIAL DR,,E. HAMPSTEAD,,NH,03826,000018000016000000,e2fe613765a118c3
-71.1631735,42.8908195,33,OLDHAM RD,,HAMPSTEAD,,NH,03841,000011000246000005,f9f42d436618df0d
-71.1904908,42.8908126,46,JAMES DR,,HAMPSTEAD,,NH,03841,000009000198000000,4e2e4762f76ee061
-71.1373462,42.8908783,229,E MAIN ST,,E HAMPSTEAD,,NH,03826,000018000130000000,82de85cd746ed608
-71.1688084,42.890935,16,PROCTOR DR,,HAMPSTEAD,,NH,03841,000011000302000000,4bd32ff6579a9a8b
-71.174758,42.8910072,126,WASH POND RD,,HAMPSTEAD,,NH,03841,000009000006000000,7a9e9ecb2615c2bf
-71.2057875,42.890962,6,LEXINGTON DR,,HAMPSTEAD,,NH,03841,000002000069000000,67a729c87174c1e6
-71.1994751,42.891066,25,KIMBERLY RD,,HAMPSTEAD,,NH,03841,000002000084000000,ffd02e76f06db9f0
-71.1606611,42.8909839,16,LANCASTER RD,,HAMPSTEAD,,NH,03841,000011000244000000,419de798b4d6600f
-71.1184139,42.890263,130,HARPER RIDGE RD,,HAMPSTEAD,,NH,03841,000019000140000000,df6c3260a3fa4a86
-71.1513696,42.8909062,49,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000212000000,8fffbcf1a762f5e6
-71.1178696,42.8905544,,HARPER RIDGE RD,,HAMPSTEAD,,NH,03841,000019000028000000,489a83c774992d38
-71.1528926,42.8907859,36,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000221000000,babfc756175ab2f5
-71.1673473,42.8909878,21,PROCTOR DR,,HAMPSTEAD,,NH,03841,000011000287000000,391d42ff0caaf4db
-71.1644958,42.8909527,41,WENTWORTH LN,,HAMPSTEAD,,NH,03841,000011000280000000,123ae43166972c21
-71.2019476,42.8909025,7,ANDREW CIR,,HAMPSTEAD,,NH,03841,000002000126000000,12bf722b3b0df319
-71.1357326,42.8910176,15,DANVILLE RD,,E HAMPSTEAD,,NH,03826,000018000086000000,882b9ac8595f311e
-71.1823199,42.8907261,9,HASTINGS DR,,HAMPSTEAD,,NH,03841,000009000224000000,1a0c75ea9190efd0
-71.1280286,42.8909513,126,BROWN HILL RD,,E HAMPSTEAD,,NH,03826,000018000011000000,64747c56a4d2d9de
-71.1581435,42.8905878,33,SHANNON RD,,HAMPSTEAD,,NH,03841,000011000262000000,f9349796ee204e37
-71.1594861,42.8909077,15,LANCASTER RD,,HAMPSTEAD,,NH,03841,000011000256000000,5933fec42f7ee7fa
-71.1891494,42.8908695,35,JAMES DR,,HAMPSTEAD,,NH,03841,000009000193000000,6b3b5c54f7d2eba7
-71.2007319,42.8910868,26,KIMBERLY RD,,HAMPSTEAD,,NH,03841,000002000034000000,c4eb5b571d986b4b
-71.1539104,42.8899653,35,SQUIRE RIDGE RD,,E HAMPSTEAD,,NH,03826,000011000224000000,2cecf30af05110a8
-71.1531365,42.8904466,32,SCOTT DR,,HAMPSTEAD,,NH,03841,000011000222000000,ca40f9b8e43eeb73
-71.1349974,42.8902353,209,E MAIN ST,,PLAISTOW,,NH,03865,000018000052000000,8e29fc64f0503a44
-71.1235264,42.890662,43,INDIAN RIDGE RD,,E. HAMPSTEAD,,NH,03826,000019000120000000,3e51d078024fb56e
-71.1745962,42.8908571,128,WASH POND RD,,CAMBRIDGE,,MA,02141,000009000005000000,c76ccae2e8eaddf9
-71.1549557,42.8906684,57,SQUIRE RIDGE RD,,HAMPSTEAD,,NH,03841,000011000226000000,11e4b07ecb801abf
